Serial Number,Song Name,Hebrew Date Folder,Singer,Copied Drive ID
70000,יחיאל גיניגר - עמדי,שבט תשפה,סינגלים חדשים,10zpBrNTyVK2Fhs6Pux-fcAWF8F3l6KtC
70001,יואלי קליין ומנדי וייס - אין קדוש כהשם,שבט תשפה,סינגלים חדשים,1KQu2mJA4Mtaowwtt7jrxK91ACklb1fIZ
70002,זושא - Needed You,שבט תשפה,סינגלים חדשים,1935KQRQcMrZHbgNArMrbb5eRBlWUfn6j
70003,יוסף קרדונר - עיקר גדולתו,שבט תשפה,סינגלים חדשים,13Jb6KxIo27ORLrWlGkNTkUbBAFNioWs8
70004,יהונתן ניצן - פתאום שעה אחת,שבט תשפה,סינגלים חדשים,1aaxO-PRvnSo5dex1u-ATcB10NqrrqfCz
70005,חיים מרדכי עקשטיין  - אילן,שבט תשפה,סינגלים חדשים,1-nGpRZcLlgRXsYtqLLbCi0GtCJT4zcoW
70006,יוסל לייפער ויונתן בלוי - אילן,שבט תשפה,סינגלים חדשים,1Rhfm3Vgdwc3hn5fNewCP21OUtAV81k35
70007,יהוידע שחר - מול כל המלחמות,שבט תשפה,סינגלים חדשים,12GDI6xc4N3SDS86IViO8yyBjIbjl4fCj
70008,וואלווי רוזנברג - אלוקי נשמה,שבט תשפה,סינגלים חדשים,1MfZ_Pe2uBddxNmHO17tgpU2hAV3Ahuuz
70009,יענקי רובין - השם נפשנו בחיים,שבט תשפה,סינגלים חדשים,1no5FuWtw6UBnTv2v9mUif8xeLUeVEoW4
70010,ישראל גברא ודייויד טויב - קם ונופל,שבט תשפה,סינגלים חדשים,1VZslWQSE3EiVyr9lmCcUNlnNMvDkueLq
70011,ישראל סוסנה וישיבת ירוחם - התנערי - שאבעס שיר,שבט תשפה,סינגלים חדשים,1kKCkEAlKgseSa1m8shXLbPeLgOYfyhDF
70012,מאיר אדלר - נפתלי'ס גבאי,שבט תשפה,סינגלים חדשים,1hCcJXp0qwHbrRo-YatxykTZxcpsUrpPn
70013,מקהלת זינגערליך - אחינו כל בית ישראל,שבט תשפה,סינגלים חדשים,1Tp8oh_1Se8eSyQaxU_OiQAyUG46XJUXn
70014,לוי פאלקאוויטש ומיילך קאהן - ניגון מצוה טאנץ קרעטשניף,שבט תשפה,סינגלים חדשים,1yxVR0UmWnBIusjrB3VUaphasI4s6TQxO
70015,מנחם & לוי סגל - תראה,שבט תשפה,סינגלים חדשים,1LG6OieadxLXv98LgKVjav2Cu6VL1z5ov
70016,מאיר ענגעל - אז ישיר,שבט תשפה,סינגלים חדשים,1Ir6FJ-vBdeJYTwGcSOMs72QEpQXkmuPb
70017,משה אייזנברג - שהחיינו,שבט תשפה,סינגלים חדשים,1qxBTw6topVwNP6aKi6YrWT0zN0XPECob
70018,מקהלת קאפלה - הארציג - זינג מיט קאפלה 1,שבט תשפה,סינגלים חדשים,1NPBjbBJjd-c3_7WOLCN6Y1TaBL2ecjTd
70019,נסים סאאל - בריך שמיה,שבט תשפה,סינגלים חדשים,1hT6IKYcgwWXBwODPjZQ9xwfnd-NJSzQL
70020,נעם דוד אהרן - בליבי,שבט תשפה,סינגלים חדשים,1WQwj7b87j3vyjzkAU5LlfA1AdO7H_PAO
70021,נריה גרנות ומקהלת משאלות - אחינו,שבט תשפה,סינגלים חדשים,17xxxbT_q2uo0aBipK-qUP60hnArpjetR
70022,נתנאל ישראל - מה עובר עליי,שבט תשפה,סינגלים חדשים,1-gmsW1eHY_wlOI3VVNjzRKGo4iZSC24o
70023,רפאל מאיר הלפרט - השבת נועם הנשמות,שבט תשפה,סינגלים חדשים,1M3k2rejmJ5XOY_INekVXadENAYP7G2Eo
70024,נתי רובין - פאר אים,שבט תשפה,סינגלים חדשים,1BZ4aVF831PW3fDR-7WBLPRSnEmjj06ln
70025,פסח איידנסון ומוישי ולס - כי לה' המלוכה,שבט תשפה,סינגלים חדשים,15XNndVVZNzJRmwsMv4OGox3ynvF9c2rD
70026,נתנאל אבקסיס - געגועים,שבט תשפה,סינגלים חדשים,1Ig9vDJ9hSDTWSBkvsTkiphdljNHjPKYj
70027,עמרם אקער - רבי'שע מאמענטן - זה היום,שבט תשפה,סינגלים חדשים,1nMMxNk7g8GBLHehgRRFtp0g7xRnjGo3p
70028,עמרם אקער - רבי'שע מאמענטן - ואילו פינו,שבט תשפה,סינגלים חדשים,12j2N-ZJCoTcLVCcTnQYZ0ClOOh0HSuIU
70029,"שוכי גולדשטיין, מאיר אדלר, בנצי שטיין - א שאבעס אין ויז'ניץ",שבט תשפה,סינגלים חדשים,1VkW9ufVSjhb5Ogk_1tHB8zTqCNsp1Czi
70030,שולי רנד - אילו כולנו חכמים,שבט תשפה,סינגלים חדשים,10-P87PDB3dgEH0qUF7QxpkpWKQQwTjNO
70031,שלמה גובי & חברותא - הצדיק היה אומר,שבט תשפה,סינגלים חדשים,1s8kmqLlln-5Oo7D141tEIOAIGsucOAWs
70032,שלוימי מאיר ושוקי סלומון - שיר לארץ הקודש,שבט תשפה,סינגלים חדשים,1Yb6mBkpq4dkhJO6JzGzgGkKOsEijsSPh
70033,שולי רנד - דממה דקה,שבט תשפה,סינגלים חדשים,1hAzS-8p3YH4-Xsrknh97i4R2SfpN1jP7
70034,שולי רנד - עולם הפוך,שבט תשפה,סינגלים חדשים,1WIC_Tr5qS02pqziFx4wmhXcHLNTJ4tqa
70035,שולי רנד - לגלגל את זה הלאה,שבט תשפה,סינגלים חדשים,1jNxvNzC481fY0I6TMqdo8l_YesoX38-d
70036,שולי רנד - המלאך שלי,שבט תשפה,סינגלים חדשים,12H27Rg_EbqIpdNB528lQyOthH2xGXo9x
70037,שולי רנד - שבע השנים הטובות,שבט תשפה,סינגלים חדשים,142GdBS9YVR2Lg7w6Ka3S7WPgCfc3HNHU
70038,שי זוהר - תקווה,שבט תשפה,סינגלים חדשים,1yGbsV8ZVcwNXEkmM6kWkwMobg1qa3tVJ
70039,שולי רנד - נהר המטהר מכל הכתמים,שבט תשפה,סינגלים חדשים,1Zr6BlMO4XoxFDMAWMSRGS_eiNqIfN9dn
70040,שמוליק סוכות - עם יפה,שבט תשפה,סינגלים חדשים,1GMQHoowHlcvBC4jEBPxRshKLcGCHiUSb
70041,שמוליק סוכות - תדבר איתו,שבט תשפה,סינגלים חדשים,1lh-te9N0S4p9kQsQPYkgGvcSRnce4jSO
70042,שמוליק סופר - כל עצמותי,שבט תשפה,סינגלים חדשים,1UJZPUSeVvubTRkjqMtIC50OfroiUcWpR
70043,שמחה אברמצ'יק - תהילה לדוד,שבט תשפה,סינגלים חדשים,10XTnLbtNSn7tsyNfRd7atf4bzO1-MKrQ
70044,שראל סופר - השם רוצה לתת,שבט תשפה,סינגלים חדשים,1cArlRec9M6NhGyghCMk_VOE7KrBOkXzT
70045,"אבי ריימי, יאיר בודנר, יוסי ברגר - אדון השלום",שבט תשפה,סינגלים חדשים,18vZgt-NC_LczKrACkGFgoJIsZo3_R-vB
70046,אבי לרנר - אילן אילן,שבט תשפה,סינגלים חדשים,1TPcUilXv3O8WY7Keom4aYsIw5xBfnhPU
70047,אברהם בלטי & יואלי פישר ותזמורתו - Creation,שבט תשפה,סינגלים חדשים,1W46RjZ7NS_5ti4WZ5Er34Y-uaqgXWYq3
70048,אברהם מרדכי שווארץ - ותקבע אמונתך,שבט תשפה,סינגלים חדשים,1SKGKMvtJZJGmxiGSnvnI2b1f79BmhNOA
70049,אוהד מושקוביץ ורפאל אוזן - ברכני בשלום,שבט תשפה,סינגלים חדשים,1FjJ2Pz0rm3y2Sfnp7Az9PHkN7kGkplrK
70050,אהר'לע סאמעט ואהרן רזאל - לאמיר דיר דערציילען,שבט תשפה,סינגלים חדשים,1Wr_FX-2ntHtiKzVPSSttnjOseH8oqyzk
70051,אליהו סבן - צפונה,שבט תשפה,סינגלים חדשים,12fS6b25QafMhDaaai2dSgPSBI2U5OBLA
70052,אלי סייפרס - אם אין אני לי מי לי,שבט תשפה,סינגלים חדשים,1KEmCrt_Bb_ev-03473MQZq5J8HvdJpCj
70053,אסף הרוש - הדרך אל הים,שבט תשפה,סינגלים חדשים,1tE6RO04HDMENJZTtsVeYhWA7_vnh1lck
70054,אסף הרוש - הנה זה בא,שבט תשפה,סינגלים חדשים,1Uq2hTOTFVT_hJNa8-FqQkyNKFvMEa2gg
70055,אליסף חפץ - ער איז דא,שבט תשפה,סינגלים חדשים,1T6BeGKFrr2GdQ8wbrhDQo35SDtZjNeGX
70056,אסף הרוש - הריני,שבט תשפה,סינגלים חדשים,1JyYRauCXTQA4ZUuf6z2ByZ_bh3zsJ3su
70057,בנימין ברות' - ועתה,שבט תשפה,סינגלים חדשים,1ZYT66IaOc0XG97vhI_JGOMA_9AhWF5Dv
70058,"ברוך לוין, זאנוויל ויינברגר, הערשי ויינברגר, מוטי שטיינמץ - ממקומך",שבט תשפה,סינגלים חדשים,1i2y8kwddMtYc1VBWUmr6Nexco-eYnzZw
70059,דוד רוכמן - טאטע רפא,שבט תשפה,סינגלים חדשים,1BbX0uvG-7KwJO8Cjau0bBef4pcEyRTW8
70060,דייויד טויב ומשה שניידר - חברותא - פתחו לי,שבט תשפה,סינגלים חדשים,15Pp7hbNqqXu7ksEOStW2Ihe4AAKOEkBK
70061,הערשי ויינברגר - על זאת,שבט תשפה,סינגלים חדשים,1vfmH_7G2B7Sz6EqAhkPMi0Ij46Z5p80f
70062,אברהם פריד - א איד,שבט תשפה,סינגלים חדשים,1Z_uZt7-kYgP63XJ-H43NhPC3wERYvC6J
70063,אבישי אשל - מחרוזת תימנית,שבט תשפה,סינגלים חדשים,1tdbi-vkh3Eet38BxAC9Sl7G9-dvsacAL
70064,אברומויש - מיט שמחה,שבט תשפה,סינגלים חדשים,1WTCd11LGHXNqnW9xTxcxgkgAQZq2a1Fj
70065,אורי דוידי - בעזרת השם,שבט תשפה,סינגלים חדשים,1avvNjADvWVWbAvOkFD5iAUERIR_VttLA
70066,אברומי ברקו ומנחם מושקוביץ - זרעא חיא וקיימא,שבט תשפה,סינגלים חדשים,1iwMvwOG31u1lLwUTlKaz3pSFA0uyR8lr
70067,אברמי שפילמאן - השקיפה,שבט תשפה,סינגלים חדשים,1QRbyHP5dwsTgxXzycto3kvttyG6y9qnD
70068,אלי ביגון - עד מתי,שבט תשפה,סינגלים חדשים,1mGAnhWXtwGm3hOAEU8CZJMnRVZE92YN3
70069,אלי זיידנפלד - מחרוזת פרחי מיאמי,שבט תשפה,סינגלים חדשים,12Xu6omktvQbmrZxp2TS9Kv6yQ-qV5Wc1
70070,אנשי עקשטיין - דרך אמונה,שבט תשפה,סינגלים חדשים,1Cn_zB_lPWL_VhVpuZBV2vIUNGCQhvDOB
70071,אהר'לע סאמעט ומקהלת מלכות - מלכוסאמעט,שבט תשפה,סינגלים חדשים,1LE0eyx6sT5MMF1EcgmQ-u7ggAruzgkRF
70072,דניאל יטיב - ר' חיים,שבט תשפה,סינגלים חדשים,1ciYeeK2LRqTSrsBjQK1wTxv7nzjyZHro
70073,"הערשי רוטנברג, שרגי קלוגר, אבי פוגל, שלומי מייזלר, מקהלת זמרו - בנצי'ס נשמה",שבט תשפה,סינגלים חדשים,1zRCGuUaK9CGjwDq8FsGvepcYRPN9-S6A
70074,בני פרידמן ואלי מרקוס - קול ביער,שבט תשפה,סינגלים חדשים,1_gsBsTTPxAgxY7EdIO94pnKgKDuSPWwQ
70075,דוד דגן - מים רבים,שבט תשפה,סינגלים חדשים,1z9MYPIoulS4JIDG1LaZN1tUx3GBAOnjG
70076,אסף שפר - אלוקים נותן כוחות,שבט תשפה,סינגלים חדשים,1PdQV7NSi27uKXjw5yCOo1049CS6kv9qU
70077,יהודה שמעה - יותר מכולם,שבט תשפה,סינגלים חדשים,1cCPrAiYDx9y4LJ3Wtio_ZpLVFVMN9ShK
70078,מנחם ברנשטיין - איך דאנק דיר,שבט תשפה,סינגלים חדשים,17hgC93deX7AdTvah00sKQ9TnALZxv55i
70079,יהושע אינדורסקי - חופה וכיבושין,שבט תשפה,סינגלים חדשים,1CA_KI_pt2RPIA3G8ikbQnxfpgUOQelXi
70080,זלמן שטוב - עוף חול,שבט תשפה,סינגלים חדשים,1VvI2FgO-UuOtrcSTNGVQ_g663dGhfaLo
70081,מוטי וייס - הנה זה בא live,שבט תשפה,סינגלים חדשים,1ENodsqc9SCqzygiuw7oC7DTRaQ4VNmCr
70082,מקהלת נגינה וישראל אדלר - המבדיל,שבט תשפה,סינגלים חדשים,1XZc1I7HjWIGUDxR-fWq85YPi-uAyzxiF
70083,משה קליין - בדרך אמונה בחרתי,שבט תשפה,סינגלים חדשים,1BvraOHr-KJRv0I_7pYinnoo8w1K6djj8
70084,פסח איידנסון ומשה דוד וייסמאנדל - רצוננו,שבט תשפה,סינגלים חדשים,1B0RTm6ItcfC1lPxWCVE266EmC_WhkcSc
70085,עוזיאל דייטש - עד הנה,שבט תשפה,סינגלים חדשים,1odGiihuNHjLy8D_6Y2dYYzf4HI6JofAO
70086,משולם זושא - ווערן בעסער,שבט תשפה,סינגלים חדשים,1iJA8W1eCINuYUfuBKoRyRe8pE9C_GCCQ
70087,שוכי גולדשטיין והרשי סגל - סאיז דא א באשעפער,שבט תשפה,סינגלים חדשים,1tgm2vn2iBKCDwKaup0itJC7V7FP3zd3G
70088,שייע ברקו ומקהלת ידידים - מחרוזת סעודה,שבט תשפה,סינגלים חדשים,1U_oMm9NFfkyvB6JQtaDIOE7PXFEJH-FR
70089,נחום אלימלך קארנבלי - ברכה אחריתא,שבט תשפה,סינגלים חדשים,1wsn6pwnDzuJ0DqcFl9uAwMsfDLARkclD
70090,שילה אליה - ריבונו של עולם,שבט תשפה,סינגלים חדשים,1huEZ7l9XIvP3n8oHhfDhtibXufhrFIao
70091,שימי וייס - מקבל על עצמי,שבט תשפה,סינגלים חדשים,10cvP0oj4pci9Mhfso80T8PQENgrQ8iUD
70092,שרון אבילחק ואודי דוד - נוגע באורות,שבט תשפה,סינגלים חדשים,11O4frubG3CvH1lKEA5Z3kD1W9wHpvwmH
70093,שמחה בירנהאק - שמע ישראל,שבט תשפה,סינגלים חדשים,1fwkbSqABbOTREz1dP5iV5XTwhlvxAcfF
70094,אברמי שטרויס - אשת חיל,שבט תשפה,סינגלים חדשים,1SqN_58cWrzUOLxAtXOBt5nyNgo89J_81
70095,חיים גרין - לא ימוש התורה,שבט תשפה,סינגלים חדשים,1QBoA4YupCvMHCjDqcc670iLC3-Gp8x8l
70096,יואל רוט - אנא בכח,שבט תשפה,סינגלים חדשים,1LXA2Kt73MbXhACjF5UW8EqQbzlU8nADo
70097,"אהרל'ה שארף, מנדי וייס, שוכי גולדשטיין, עקיבא גרומן - הנחת תפילין",שבט תשפה,סינגלים חדשים,1-CggVZxV78CzRCaRKFnoVK-1Umv3QPqK
70098,חיים הורוויץ - אך טוב,שבט תשפה,סינגלים חדשים,1HlwjLerujyCr2rNayOvu2ljlI4tKbZam
70099,אלי מרקוס - יהא רעוא,שבט תשפה,סינגלים חדשים,1eJhOhOIta0byC8MW82L05fJPSrD2lC88
70100,"יואלי דוידוביץ, עוזיאל דייטש, עקיבא רוטמן - סעודת בר מצוה",שבט תשפה,סינגלים חדשים,1m-_fqfWV4Rpp_BoDvsDTA_N8G-qz_sa1
70101,מאטי אילאוויטש ולייבי ווידער - גאט בענטש אמעריקע,שבט תשפה,סינגלים חדשים,1yM4KKTaNZNu8LPRwzUYbLgOMLByz5u2E
70102,אהר'לע סאמעט ומוטי ויזל - מחרוזת משולם גרינברגר,שבט תשפה,סינגלים חדשים,1zX_mLOvoBoDURAlFxLREQDFGYTiw0h5Q
70103,מקהלת משאלות - בעבור אבותינו,שבט תשפה,סינגלים חדשים,1NzRkVuAIFygtSqzqeopuGxmR6Oj1CB3A
70104,משה אוסלנדר - One Place,שבט תשפה,סינגלים חדשים,1E95GrxXIEfZmop7WmyCFGk7UBZ_6r4US
70105,שייע ואברומי ברקו & מקהלות ידידים ושיר ושבח - אוי וויי,שבט תשפה,סינגלים חדשים,1hYfHvU3Ifrupkxojlp8O6F_weB8SkOX8
70106,גרשי ישראלי & להקת זפטיג - אמור מעט,שבט תשפה,סינגלים חדשים,13x3qtUKNgYC5PRq2ZvtSfswIftA2BHyH
70107,שרגי קלוגר & יוסי ווברמן - ורפא ירפא,שבט תשפה,סינגלים חדשים,1eYZunJDISPtHhj8JaNscduyXAv5xntAP
70108,אברהם כהן - להתקרב אליך,שבט תשפה,סינגלים חדשים,1PpXPAEh3-CxiCBr0PPEf9S0Vn4CSFmOD
70109,נהוראי אריאלי - קווה אל השם,שבט תשפה,סינגלים חדשים,12D05ERO2qFCujN46tb6WDQAdLC1SIN9E
70110,דודי פלדמן & נחמן ליאור - יהי רצון,שבט תשפה,סינגלים חדשים,1aW92Np9UomzyXdWrSIv6r5b0mr6-5nvl
70111,אהר'לע סאמעט - פונעם בורא אליין - תקציר האלבום,שבט תשפה,סינגלים חדשים,1h9aPp4RvAgs10-2Gm0TgMVG79yHvn1jm
70112,יצחק מאיר & שלומי קצנלבוגן - קה אכסוף,שבט תשפה,סינגלים חדשים,1uoJ4StoBzAhmQG7BC6tBN2ETHKRGtjS4
70113,יאן סונגו - Ecoute Moi,שבט תשפה,סינגלים חדשים,1PJrpUo7QfHnzhqIa5jHbM8hhpAJXmXd-
70114,אהר'לע סאמעט - מעשה ברבי אליעזר,שבט תשפה,סינגלים חדשים,1AEuaMvS5kNjprhfEY_E0kaUeJm-BfC3M
70115,דוד פעדער & פומפדיסא - ימים באים,אדר תשפה,סינגלים חדשים,1bnoC3Yg2iPtJBjtb-ByPemeyMtXe5GEn
70116,אברהם פריד - ליהודים,אדר תשפה,סינגלים חדשים,1a4fQquP0yNy4iFTiy_DOKiAiCNMi3ZGV
70117,"מקהלת מלכות, פנחס ביכלר, הערשי סגל - הללו בתוף ומחול",אדר תשפה,סינגלים חדשים,1luJb_dwekRSran_9zaY8XCDU1jr8SIJR
70118,נפתלי קמפה - חסדי ה' כי לא תמנו,אדר תשפה,סינגלים חדשים,1JHHwWGQmtaNmc5dQGqD_aFFeUgAsmqb6
70119,שלום למר & מקהלת קאפלה - מקימי,אדר תשפה,סינגלים חדשים,13EjDmChDsWAc9BskYHljuyIdbSFMRh9Z
70120,ישראל אדלר & מקהלת נגינה - ויתן לך,אדר תשפה,סינגלים חדשים,1xOb2tnGpOydsDeO44sAFAgMmaHlmM-97
70121,גרשי ישראלי & להקת זפטיג - חכה לו,אדר תשפה,סינגלים חדשים,1H4FGsJF1xULxZOjVGh9Ycaun3uIqL5Sx
70122,שמילי מורגנשטרן - מחרוזת Live Energy,אדר תשפה,סינגלים חדשים,1g9msVXAmoh6sc19z5LUL90eUaJfRWVMC
70123,שמואל הערש מילר & מנחם מאשקאוויטש - פורים 2025 Shmash,אדר תשפה,סינגלים חדשים,1RJJ_rGDCXfNncoe7yUAVYgmK2XrI9wd7
70124,"מענדי טווערסקי, BATMAZ, Sped-ed - For The Yidden (ליהודים)",אדר תשפה,סינגלים חדשים,17QuSE3JKqbqxTsERg7B_j0YWSNuP2q3q
70125,מאטי אטיאס - די גאסן פון ירושלים,אדר תשפה,סינגלים חדשים,1jnEqexzr58to-qbkMzIlr79P-NykhF9H
70126,טוביה שטיינר & שבתי מרדכי טייכמאן - האזינה,אדר תשפה,סינגלים חדשים,1QWN3Hm2QGJTUB-jces13WsuHk7vMXqUb
70127,דוד פרלמן - זה זה,אדר תשפה,סינגלים חדשים,1xkuTCQO1vwZy1Jk_3mbh0p_kjmg13cKf
70128,חיים טווערסקי - א איד,אדר תשפה,סינגלים חדשים,11J6eVWnlm9E01fTACuNvwK6AhiCKXt6G
70129,אורי דוידי - ליהודים,אדר תשפה,סינגלים חדשים,1OfVRvtrcvjOb92VOpx0xOiTkYQPhdPdu
70130,אלעד שער - מי שאמר,אדר תשפה,סינגלים חדשים,1mo8qGhnqrqUC5qdMqTuoGoKKg2iteZiT
70131,נתנאל כהן - זכור,אדר תשפה,סינגלים חדשים,1IYyUtOsNB4OYZV_Pf-4rLx3tT2nVkgfm
70132,"שרוליק מנדלסון, שמחה אברמצ'יק, שרולי גרין - שיר המעלות",אדר תשפה,סינגלים חדשים,1dh1FtrbbQqAj_EQQneV4zCvrbjx43t5H
70133,קובי ברגר & יהודה פכטר - מרבים בשמחה,אדר תשפה,סינגלים חדשים,1OtCkt6HNChQff5s2pQztPeSxe_SAry9s
70134,אלעד חסידים - כי מרדכי היהודי,אדר תשפה,סינגלים חדשים,14bxCmkBRzw0ndqpDh5sEN_FOjPUMtcZR
70135,ציון גולן - אם נסגרו,אדר תשפה,סינגלים חדשים,1qWoCDcdpnMruScNjCCExFXQ6n6bCfGIg
70136,מכביט'ס - תמיד אוהב אותי,אדר תשפה,סינגלים חדשים,17czMuZzkcqjRy4CqUGTi8GwsRqDCCpMp
70137,נחמי גלויבער - נאנט צו דיר,אדר תשפה,סינגלים חדשים,12pCuQ5GmCPJZChI2o6n_7uYE-ml9cbVj
70138,מוישי פרסברגר - לופורים,אדר תשפה,סינגלים חדשים,1s3dLf12s_OBgY_PotjFBlysGd6oTn41v
70139,שמילי לאנדא - פורימיקס תשפ''ה,אדר תשפה,סינגלים חדשים,1NUdbkK86oPVDzVLRraGgwg12ONGHVIX_
70140,יצחק מאיר וינד - אפיריון,אדר תשפה,סינגלים חדשים,1TbYFfsmIcSGOdpUDUEC2bt7y5tPNDkRk
70141,יאיר בקרמן - אמונה בחרתי,אדר תשפה,סינגלים חדשים,1TIHIl7om3QCjKMR8WNy4BTpqlwMA0s8l
70142,"תזמורת מלודי, אברומי וינברג, אבי מן, אריק דביר - פורים עם מלודי",אדר תשפה,סינגלים חדשים,1iIFwTx3_YSH1W_B8UxnPKEwiX3HbwzWr
70143,מרדכי בן דוד - חברים,אדר תשפה,סינגלים חדשים,1eNCdrFpcFz2Pvx7IrHLzcK9Rk-3lgIcT
70144,ישראל סוסנה & אברומי וינברג - ידיד נפש - שירושיר,אדר תשפה,סינגלים חדשים,1mUQxmhBeqqVDAXeCMPB2BUZnOiMDFvtO
70145,AitchBeeEss & היידי רוזנברג - רופא חולים,אדר תשפה,סינגלים חדשים,1M02se97u1BOV5xLh9qDTvhM3Jh8R4p4x
70146,אליה דרעי - אחד אלוקינו,אדר תשפה,סינגלים חדשים,1rKcSH1958P7wzkRp8ajqGpNvipI6tkhD
70147,משה קליין - ככה יעשה - רמיקס,אדר תשפה,סינגלים חדשים,1VCfls3Z54VvgOg1x4mKvZcNz-2_0HZ4G
70148,אריאל זילבר - שושנת יעקב,אדר תשפה,סינגלים חדשים,1ECMU0jw85Px97RhDyu_c7ASPUSnfgTT4
70149,נחמן זוננשטיין - הצילני,אדר תשפה,סינגלים חדשים,1q_ZAyGaSgz045jWOIoyJWhohWkUkRdOU
70150,סנדי דינקל - אשרינו,אדר תשפה,סינגלים חדשים,1Xp2-Ukhq8R96ZOmmJHEnXqPyB6-f0KGb
70151,יוסל לייפער & אהר'לע סאמעט - מצאתי חן,אדר תשפה,סינגלים חדשים,1YSB0IL7CKFB2ThLZ86FRu1aPJvS4k-WC
70152,מוישי בלוך - סט שירי התעוררות חסידי לפורים,אדר תשפה,סינגלים חדשים,1F1hG3-Sr19oG32d8_Md3lgtRKR92MURX
70153,היום השמיני - Haman how's it hangin,אדר תשפה,סינגלים חדשים,1rfuwVfnObBiylSNAk3k65vSqp9vFdDb4
70154,ברסלב - פליאה,אדר תשפה,סינגלים חדשים,1asLH3-kD7XX4c3W8Bvr1zczeZphV6BfE
70155,חברותא & דודי פלדמן - תשועתם,אדר תשפה,סינגלים חדשים,1rDKAqFIgb7wj0dv9Bqams0aanEfjSwMN
70156,אברימי לונגר & שרוליק רוזנטל - שמחה במשתה,אדר תשפה,סינגלים חדשים,1BbPj3lG01uh-_83KPEClxvXsebL-YGHa
70157,"משה אוסלנדר - Rebbi, I Want To Learn!",אדר תשפה,סינגלים חדשים,1_xzoXB3JzO4bQuxRD5MAltiDc_iPf7ju
70158,איציק וינגרטן - ליהודים,אדר תשפה,סינגלים חדשים,14hkw4zlbmb1xN9iyB4VPcV4wWhVU7InW
70159,שוקי סלומון & אריק דביר - עדלאידע - רמיקס,אדר תשפה,סינגלים חדשים,1dlv9z--gq9tQATO5RMcOU8qvQK-Aod8z
70160,פיני פולק & שוכי גולדשטיין - מחרוזת משה רבינו,אדר תשפה,סינגלים חדשים,1xxe7z5nBV3c4mUk4BVuQzIiDWwGyHnDb
70161,אושי רוזנבוים - הייליגע טאנץ,אדר תשפה,סינגלים חדשים,1gLGsgIE5JseTpe8JLXe6PK0wbSrSf6be
70162,אברימי סול - שיכורים,אדר תשפה,סינגלים חדשים,1xsi_Z0wr7SorxFoxL6heYw8etPypmUFX
70163,אברמי שטראוס - רייניג אויס מיין הארץ,אדר תשפה,סינגלים חדשים,1mKBgIxtrfnYdpBU9qr7p1gwhsXJOSrLD
70164,אבי & דני קונסטלר - המבדיל,אדר תשפה,סינגלים חדשים,1E8srfrFUtez7n0Pg4mr1BqowguWXOwkH
70165,טל ועקנין - מחרוזת פורים,אדר תשפה,סינגלים חדשים,1mb7UQRRqZMIlpW0kUH6vGAYF4Hxies4X
70166,אלי וייס - קריאת המגילה - פורים,אדר תשפה,סינגלים חדשים,1Yj9UcRTnJfbd8qJG5nWfX-isevrHUYbs
70167,אברומי ברים - ותוסף,אדר תשפה,סינגלים חדשים,1vVe0DkxvSoCabGXGj3ArA3Oyt7VwOhkj
70168,יעקב שלום - הייליגע שבת,אדר תשפה,סינגלים חדשים,13vNveGtD3Z3_5VOK0AFZQcqQK9VPt69p
70169,אלי מרקוס - We Want Moshiach Now,אדר תשפה,סינגלים חדשים,1nHqykmDWQZBIyKdinKHO4L1o3V-YAWlF
